gene,BF.cls1,BF.cls2,BF.total,qval,pval
BSN,12.5,53.2,664.0,0.00864,1.98e-05
KMT2D,9.84,43.3,426.0,0.0093,1.98e-05
FUBP3,18.2,21.9,398.0,0.00998,1.98e-05
TMEM179,400.0,0.883,353.0,0.0107,1.98e-05
NAA15,384.0,0.911,350.0,0.0115,1.98e-05
SATB2,17.7,19.4,343.0,0.0122,1.98e-05
CSNK2B,387.0,0.875,339.0,0.0129,1.98e-05
MARCHF11,380.0,0.877,333.0,0.0136,1.98e-05
NEB,0.578,564.0,326.0,0.0143,2.38e-05
TCTN1,360.0,0.868,313.0,0.0151,2.78e-05
NFIA,16.1,19.4,312.0,0.0158,2.78e-05
PHF21A,358.0,0.837,299.0,0.0165,3.57e-05
WAC,344.0,0.869,299.0,0.0171,3.57e-05
CSF3R,360.0,0.797,287.0,0.0179,3.97e-05
MIB1,325.0,0.853,277.0,0.0186,3.97e-05
UBR3,15.0,18.5,277.0,0.0193,3.97e-05
CTNNB1,329.0,0.834,274.0,0.0199,3.97e-05
ADAMTS3,14.9,18.4,274.0,0.0206,3.97e-05
DNAJC13,14.4,18.1,261.0,0.0213,3.97e-05
CACNA1A,0.651,386.0,251.0,0.022,4.36e-05
TANC2,309.0,0.796,246.0,0.0227,4.36e-05
PTPRQ,14.3,17.2,245.0,0.0234,4.36e-05
TLE3,329.0,0.694,228.0,0.0241,4.76e-05
DNAH7,13.3,17.1,227.0,0.0248,5.16e-05
DICER1,13.5,16.7,225.0,0.0255,5.16e-05
SORL1,297.0,0.744,221.0,0.0262,5.55e-05
ARID1B,315.0,0.678,214.0,0.027,5.95e-05
USP34,12.6,16.5,208.0,0.0277,5.95e-05
ROBO1,282.0,0.732,206.0,0.0284,5.95e-05
KIF21B,292.0,0.705,206.0,0.0291,5.95e-05
NOTCH3,0.673,282.0,190.0,0.0299,7.93e-05
MYH7,13.8,13.1,182.0,0.0307,8.33e-05
RYR2,12.0,14.0,167.0,0.0315,9.12e-05
COL17A1,11.2,12.7,143.0,0.0325,0.000107
RBM15B,0.919,151.0,139.0,0.0336,0.000111
ZNF735,0.968,142.0,137.0,0.0346,0.000111
ITGB1,0.93,133.0,123.0,0.0357,0.000111
ACTG1,0.928,129.0,119.0,0.0369,0.000111
ZNF521,0.878,136.0,119.0,0.038,0.000111
UGT2B10,0.867,135.0,117.0,0.0392,0.000111
ETV6,0.835,136.0,114.0,0.0403,0.000111
TLE4,0.833,132.0,110.0,0.0415,0.000115
RTF1,0.857,126.0,108.0,0.0426,0.000115
GRAMD1B,0.868,121.0,105.0,0.0438,0.000119
KCTD1,0.879,110.0,96.6,0.0451,0.000131
DEAF1,0.831,111.0,92.5,0.0464,0.000151
CDK13,0.789,115.0,90.8,0.0477,0.000151
LRP1,9.56,9.47,90.5,0.049,0.000151
CBL,0.742,115.0,85.3,0.0503,0.000167
CTNND2,0.789,107.0,84.8,0.0516,0.000167
HECW2,0.764,109.0,83.5,0.053,0.000167
SCN3A,0.723,114.0,82.4,0.0543,0.000167
ATP12A,0.809,100.0,81.3,0.0556,0.000171
ZNF236,0.797,101.0,80.2,0.0569,0.000171
FBLN1,0.795,97.2,77.2,0.0582,0.000186
PDCD2L,18.7,4.13,77.0,0.0596,0.000186
CDKN2AIP,18.7,4.03,75.3,0.0609,0.000194
ELAVL2,18.2,4.13,75.0,0.0622,0.000194
TBR1,18.5,4.0,73.9,0.0635,0.000206
ZNF281,18.5,4.0,73.8,0.0648,0.000206
MACROD1,18.6,3.95,73.6,0.066,0.000206
CHD7,0.689,106.0,72.8,0.0673,0.000206
SRSF1,17.9,4.04,72.4,0.0685,0.00021
NR4A2,18.1,3.94,71.3,0.0698,0.00021
S1PR2,19.0,3.75,71.1,0.071,0.000214
CACNA1D,0.705,101.0,70.9,0.0722,0.000214
QRICH1,17.6,3.97,69.7,0.0734,0.000222
COL25A1,17.6,3.94,69.3,0.0746,0.000222
EIF2A,17.4,3.98,69.1,0.0758,0.000222
CHN2,17.9,3.83,68.5,0.077,0.000226
INTS7,18.0,3.81,68.3,0.0782,0.000226
DGKE,17.1,3.95,67.8,0.0793,0.000238
SLC46A2,17.7,3.81,67.6,0.0805,0.000238
RO60,17.0,3.94,67.1,0.0816,0.000242
PGAM2,18.5,3.61,66.9,0.0827,0.000246
PAX5,18.0,3.68,66.3,0.0838,0.000254
SRSF11,17.3,3.83,66.2,0.0849,0.000254
ARRDC2,17.9,3.69,66.0,0.086,0.000254
TRIM46,17.7,3.69,65.3,0.0871,0.000266
DST,0.574,113.0,65.0,0.0881,0.000266
FBXL16,18.5,3.5,64.8,0.0892,0.00027
SEC24A,16.8,3.81,64.0,0.0903,0.000274
INSYN2A,18.3,3.48,63.5,0.0913,0.000278
PLXNB1,0.723,85.0,61.5,0.0924,0.000298
KALRN,0.693,88.3,61.2,0.0935,0.000301
ZBTB21,18.3,3.31,60.4,0.0945,0.000305
EML6,0.687,87.6,60.1,0.0956,0.000305
TNFRSF8,16.4,3.61,59.1,0.0967,0.000313
EFTUD2,16.6,3.56,59.0,0.0977,0.000313
U2SURP,16.1,3.65,58.7,0.0988,0.000313
PIGT,16.8,3.49,58.4,0.0998,0.000313
ZMYM2,15.5,3.75,58.3,0.101,0.000313
PIK3R4,16.7,3.47,58.1,0.102,0.000313
XPO4,15.5,3.74,58.1,0.103,0.000313
NOP56,15.8,3.6,57.1,0.104,0.000325
NLRP9,16.4,3.47,57.0,0.105,0.000325
ASXL2,16.9,3.37,56.8,0.106,0.000329
FAM120A,16.8,3.35,56.4,0.107,0.000341
CDH13,17.1,3.29,56.3,0.108,0.000345
STAT6,15.8,3.56,56.1,0.109,0.000349
STRIP1,15.9,3.48,55.3,0.11,0.000373
PSD3,16.5,3.27,54.0,0.111,0.000401
ORC1,15.1,3.51,52.9,0.112,0.000417
MED13,15.4,3.4,52.3,0.113,0.000424
NBEA,14.4,3.6,51.8,0.114,0.000432
CNOT3,15.5,3.28,50.7,0.115,0.000456
SMG7,14.8,3.43,50.7,0.116,0.000456
TCF7L2,15.6,3.23,50.2,0.117,0.000464
ZNF638,15.0,3.33,49.8,0.118,0.000476
MAPK8IP1,16.2,3.06,49.6,0.119,0.000492
RUSC2,15.2,3.19,48.3,0.12,0.000516
TRIP12,13.9,3.44,48.0,0.121,0.000524
HEATR5B,14.6,3.23,47.0,0.122,0.000536
ATXN1,17.6,2.64,46.5,0.123,0.000547
ADGRV1,0.629,73.9,46.5,0.124,0.000547
ERCC2,16.1,2.83,45.6,0.125,0.000563
TEP1,0.625,72.4,45.3,0.126,0.000563
DNAH11,0.582,77.2,44.9,0.127,0.000563
DNAH10,0.566,75.5,42.7,0.128,0.000623
UBR5,12.6,3.3,41.5,0.129,0.000631
LRP2,0.526,78.8,41.4,0.13,0.000631
ANK2,0.577,71.7,41.4,0.131,0.000631
CNOT1,13.5,3.06,41.3,0.132,0.000643
PTPRD,13.7,2.98,40.8,0.133,0.000658
HECW1,14.3,2.82,40.4,0.134,0.00067
CASZ1,15.5,2.56,39.9,0.136,0.000682
YLPM1,13.1,3.01,39.6,0.137,0.000694
MYH14,0.591,63.9,37.8,0.138,0.000738
C3,0.621,60.8,37.8,0.139,0.000738
MYH10,12.9,2.9,37.5,0.14,0.000742
CSPG4,0.711,52.5,37.3,0.141,0.000742
COL12A1,12.1,3.03,36.5,0.142,0.00077
PCNX1,12.1,2.89,35.1,0.143,0.000781
HERC1,11.4,2.95,33.8,0.144,0.000789
SCAF1,15.2,2.21,33.6,0.146,0.000789
SYNE2,0.571,58.2,33.2,0.147,0.000789
KMT2A,11.4,2.75,31.4,0.148,0.000817
USH2A,11.5,2.59,29.8,0.149,0.000853
ACAN,14.5,2.01,29.2,0.151,0.000873
PTPRS,13.2,2.2,29.1,0.152,0.000877
STARD9,10.9,2.59,28.3,0.153,0.000889
AHDC1,15.3,1.82,27.9,0.155,0.000893
MDN1,10.5,2.39,25.2,0.156,0.00094
NEUROD2,0.985,24.4,24.1,0.157,0.00094
AMER3,0.996,23.9,23.8,0.159,0.000944
KCNK12,0.976,23.8,23.2,0.16,0.000956
HECTD2,0.967,23.9,23.1,0.162,0.00096
C2orf72,0.978,23.6,23.1,0.163,0.00096
CXCL12,0.955,24.0,22.9,0.165,0.00096
ZNF605,0.979,23.2,22.7,0.166,0.000964
B3GNT4,0.992,22.5,22.3,0.168,0.000968
IL6,0.963,23.2,22.3,0.169,0.000968
CCDC71L,0.986,22.1,21.8,0.171,0.000988
ARF1,0.964,22.6,21.8,0.172,0.000988
LGALS13,0.927,23.4,21.7,0.173,0.000992
BMI1,0.92,23.4,21.6,0.175,0.000996
OR2M4,0.95,22.7,21.5,0.176,0.001
ZNF264,0.974,22.1,21.5,0.178,0.001
MEX3D,0.989,21.5,21.2,0.179,0.00101
ARF3,0.922,22.8,21.0,0.181,0.00102
GSG1,0.927,22.6,20.9,0.182,0.00102
ZBTB25,0.905,23.0,20.9,0.183,0.00102
DBF4,0.885,23.6,20.8,0.185,0.00102
KDM6B,11.8,1.76,20.8,0.186,0.00103
TBL1XR1,0.905,22.9,20.7,0.187,0.00103
RPL7A,0.906,22.7,20.6,0.189,0.00104
PRCP,0.917,22.4,20.6,0.19,0.00104
TNIP3,0.911,22.5,20.5,0.191,0.00104
LTA4H,0.9,22.7,20.4,0.193,0.00105
ZNF174,0.907,22.4,20.4,0.194,0.00105
ABHD17C,0.931,21.7,20.2,0.195,0.00106
DOC2B,0.949,21.3,20.2,0.197,0.00106
MOGAT2,0.924,21.8,20.2,0.198,0.00106
YIF1B,0.917,21.8,20.0,0.199,0.00106
NABP2,0.909,21.7,19.8,0.201,0.00107
LRRC14,0.914,21.5,19.7,0.202,0.00108
AMD1,0.923,21.1,19.5,0.203,0.00109
ABHD2,0.911,21.3,19.4,0.204,0.0011
EIF3F,0.923,21.0,19.4,0.206,0.0011
PCYOX1,0.909,21.3,19.4,0.207,0.0011
LDB2,0.903,21.4,19.3,0.208,0.00111
GABRA1,0.917,21.0,19.3,0.209,0.00111
SCARA3,0.906,21.2,19.2,0.211,0.00112
FAM72A,19.7,0.973,19.1,0.212,0.00113
GTPBP8,19.6,0.967,19.0,0.213,0.00114
RABGAP1L,0.833,22.7,18.9,0.214,0.00115
DPAGT1,0.902,20.8,18.8,0.216,0.00116
ATOH1,19.6,0.957,18.8,0.217,0.00116
NUP107,0.875,21.4,18.8,0.218,0.00117
MAFB,19.6,0.955,18.7,0.219,0.00117
PEX13,0.908,20.5,18.6,0.22,0.00117
SOX11,19.7,0.942,18.6,0.222,0.00118
ATMIN,0.939,19.8,18.6,0.223,0.00119
TEKT1,0.898,20.7,18.6,0.224,0.00119
AMER2,19.7,0.93,18.3,0.225,0.00124
RDH8,0.933,19.4,18.1,0.226,0.00125
RHOV,19.2,0.941,18.1,0.227,0.00125
BMP7,0.896,20.2,18.1,0.229,0.00125
OVCA2,19.4,0.934,18.1,0.23,0.00126
KLF7,0.916,19.7,18.1,0.231,0.00126
MACC1,0.885,20.4,18.0,0.232,0.00126
GCAT,0.91,19.8,18.0,0.233,0.00127
IFITM1,19.7,0.914,18.0,0.234,0.00127
DBR1,0.881,20.4,18.0,0.235,0.00128
ZNF337,19.4,0.924,17.9,0.236,0.00128
ZNF366,0.903,19.9,17.9,0.237,0.00128
INTS6,0.872,20.5,17.8,0.239,0.00129
TAX1BP1,0.858,20.8,17.8,0.24,0.00129
SSBP2,18.9,0.939,17.7,0.241,0.0013
LY6E,19.1,0.929,17.7,0.242,0.0013
SLCO5A1,0.879,20.1,17.7,0.243,0.00131
FDFT1,0.888,19.9,17.7,0.244,0.00134
ARHGAP35,0.865,20.3,17.6,0.245,0.00136
SDC2,19.2,0.917,17.6,0.246,0.00137
TTC14,0.881,20.0,17.6,0.247,0.00137
METTL26,19.2,0.917,17.6,0.248,0.00137
BACE2,0.904,19.4,17.6,0.249,0.00138
RNF187,19.3,0.91,17.6,0.25,0.00138
ZNF446,0.918,19.1,17.5,0.251,0.00139
NUS1,19.3,0.909,17.5,0.252,0.00139
FIGLA,19.3,0.905,17.5,0.253,0.0014
WARS1,0.897,19.5,17.5,0.254,0.0014
PPP2R1A,0.873,19.9,17.4,0.255,0.0014
GIPC3,0.935,18.6,17.4,0.256,0.00141
SLC18A3,19.3,0.901,17.4,0.257,0.00141
NR2C2AP,19.0,0.911,17.3,0.258,0.00142
EFCAB2,18.7,0.925,17.3,0.259,0.00142
SPICE1,0.847,20.4,17.3,0.26,0.00142
NKIRAS1,18.9,0.913,17.3,0.261,0.00142
ARL1,18.5,0.936,17.3,0.262,0.00143
STAG1,0.826,20.9,17.3,0.263,0.00143
ZNF516,0.903,19.0,17.2,0.264,0.00144
ZNF567,0.877,19.6,17.2,0.264,0.00144
RCHY1,18.6,0.924,17.2,0.265,0.00144
GSTA2,18.9,0.904,17.1,0.266,0.00145
TRAIP,0.846,20.2,17.1,0.267,0.00146
FAS,18.8,0.908,17.1,0.268,0.00147
PCGF6,18.5,0.92,17.1,0.269,0.00148
NDUFV2,18.4,0.923,17.0,0.27,0.0015
KPNA3,18.8,0.907,17.0,0.271,0.0015
OR9K2,19.5,0.874,17.0,0.272,0.0015
RPL35,18.6,0.913,17.0,0.273,0.0015
TRIM25,0.864,19.7,17.0,0.273,0.0015
TPPP3,19.3,0.881,17.0,0.274,0.0015
DUSP14,18.6,0.913,17.0,0.275,0.0015
MSX2,18.9,0.897,16.9,0.276,0.00151
MPHOSPH8,0.835,20.2,16.9,0.277,0.00151
VAMP3,18.3,0.922,16.9,0.278,0.00152
CCDC34,18.7,0.899,16.9,0.279,0.00152
RPL24,17.9,0.939,16.8,0.279,0.00154
TLCD4,18.9,0.889,16.8,0.28,0.00154
RINT1,0.806,20.9,16.8,0.281,0.00154
UQCRFS1,19.0,0.882,16.8,0.282,0.00156
LPGAT1,18.0,0.93,16.8,0.283,0.00156
CDK19,18.9,0.887,16.7,0.283,0.00157
CARD8,0.888,18.9,16.7,0.284,0.00157
FEZ2,18.6,0.897,16.7,0.285,0.00157
RBCK1,0.854,19.5,16.7,0.286,0.0016
MYOZ2,18.5,0.901,16.6,0.287,0.00162
CSNK1D,0.853,19.4,16.5,0.288,0.00168
CEP68,0.911,18.1,16.5,0.288,0.00169
WASHC4,0.809,20.3,16.5,0.289,0.00171
AOPEP,0.852,19.3,16.4,0.29,0.00173
SLC6A1,0.909,18.1,16.4,0.291,0.00174
LDLRAD2,18.9,0.871,16.4,0.291,0.00174
SMG8,0.805,20.4,16.4,0.292,0.00174
FANCL,18.4,0.891,16.4,0.293,0.00175
SETD7,18.8,0.871,16.4,0.294,0.00177
TDRD12,18.1,0.901,16.3,0.295,0.0018
NR2F6,19.0,0.855,16.2,0.295,0.00183
TCF4,0.867,18.7,16.2,0.296,0.00184
GAL3ST1,18.4,0.882,16.2,0.297,0.00185
MSL2,18.2,0.891,16.2,0.298,0.0019
ZC2HC1A,17.8,0.909,16.2,0.298,0.00191
NDUFS3,18.5,0.87,16.1,0.299,0.00194
MIDN,0.899,17.9,16.1,0.3,0.002
TRIM28,0.841,19.1,16.0,0.301,0.002
HNRNPK,18.4,0.873,16.0,0.301,0.00201
ETFB,18.6,0.862,16.0,0.302,0.00202
PRKAR1B,0.894,17.9,16.0,0.303,0.00202
CDK15,18.1,0.885,16.0,0.303,0.00202
GORASP2,18.1,0.884,16.0,0.304,0.00202
NXPE3,18.1,0.886,16.0,0.305,0.00202
TSSK4,18.1,0.886,16.0,0.306,0.00203
NAP1L1,18.0,0.888,16.0,0.306,0.00208
FAP,17.8,0.895,15.9,0.307,0.00212
PHC2,0.888,17.9,15.9,0.308,0.00212
MEX3C,18.1,0.88,15.9,0.308,0.00213
STRAP,17.9,0.886,15.9,0.309,0.00213
GBE1,17.9,0.885,15.8,0.31,0.00216
ASIC5,18.3,0.866,15.8,0.311,0.00217
LMNTD1,18.1,0.874,15.8,0.311,0.00219
MFSD14A,17.8,0.889,15.8,0.312,0.00219
GOLGA5,17.6,0.898,15.8,0.313,0.00221
FADS3,0.875,18.0,15.8,0.313,0.00222
NNT,0.79,19.9,15.7,0.314,0.00223
KCNV2,0.928,17.0,15.7,0.315,0.00223
ZNF865,19.9,0.79,15.7,0.315,0.00227
MUC12,0.69,22.7,15.7,0.316,0.00229
PCYT1A,17.7,0.883,15.7,0.317,0.00229
CCDC27,0.83,18.9,15.7,0.317,0.00229
LHX2,18.4,0.845,15.6,0.318,0.00236
PDLIM5,18.2,0.854,15.6,0.319,0.00236
IPO11,17.0,0.912,15.5,0.319,0.00238
UBA6,17.5,0.886,15.5,0.32,0.00239
EBI3,18.5,0.838,15.5,0.321,0.00239
VASN,0.965,16.1,15.5,0.321,0.00242
NAXD,18.6,0.831,15.5,0.322,0.00242
COG7,0.839,18.4,15.4,0.322,0.00248
KATNAL2,17.7,0.869,15.4,0.323,0.00248
GPHN,17.9,0.859,15.4,0.324,0.0025
NOP53,0.884,17.4,15.4,0.324,0.0025
NDE1,18.2,0.844,15.4,0.325,0.0025
LPXN,18.0,0.852,15.4,0.326,0.00251
MTUS2,0.869,17.7,15.4,0.326,0.00251
KCNQ5,0.812,18.9,15.3,0.327,0.00253
TTC26,17.3,0.884,15.3,0.327,0.00256
LRRC4,18.3,0.837,15.3,0.328,0.00257
BEND3,0.905,16.9,15.3,0.329,0.00257
LANCL1,17.7,0.86,15.2,0.329,0.00264
FBXO30,0.823,18.5,15.2,0.33,0.00265
ILF2,17.5,0.866,15.2,0.331,0.00265
MYNN,17.6,0.86,15.2,0.331,0.00265
KCNN4,17.7,0.854,15.1,0.332,0.00266
CCDC42,17.9,0.845,15.1,0.332,0.00266
RBM12,18.5,0.818,15.1,0.333,0.00267
EBF3,0.839,18.0,15.1,0.334,0.00267
GRK7,18.2,0.832,15.1,0.334,0.00269
CLCA1,0.832,18.1,15.1,0.335,0.0027
DUS1L,0.827,18.2,15.0,0.335,0.00275
ACSM6,18.1,0.831,15.0,0.336,0.00276
SPATA6,16.9,0.888,15.0,0.336,0.00276
TMEM237,17.2,0.873,15.0,0.337,0.00277
SCNM1,16.6,0.903,15.0,0.338,0.00279
KIF9,0.864,17.4,15.0,0.338,0.00279
FAM98B,18.1,0.828,15.0,0.339,0.00279
KCNQ3,0.828,18.1,15.0,0.339,0.0028
NPRL3,18.2,0.824,15.0,0.34,0.00281
PLEKHO1,17.7,0.846,15.0,0.34,0.00283
NCCRP1,18.0,0.832,14.9,0.341,0.00283
INTS10,17.7,0.842,14.9,0.342,0.00284
TP53I13,17.8,0.838,14.9,0.342,0.00288
HPX,17.4,0.855,14.9,0.343,0.00289
PCDHGA6,18.2,0.815,14.9,0.343,0.0029
SMC3,0.771,19.2,14.8,0.344,0.00294
NPLOC4,17.8,0.83,14.8,0.344,0.00297
FAM20C,0.916,16.1,14.8,0.345,0.00297
RP1,0.946,15.6,14.8,0.345,0.00298
PDCD6IP,17.5,0.842,14.8,0.346,0.00299
HNRNPL,17.9,0.824,14.8,0.347,0.00299
PSMD6,17.5,0.843,14.8,0.347,0.00299
PLD1,17.5,0.843,14.8,0.348,0.00299
APBB1,17.4,0.849,14.8,0.348,0.003
LARP7,16.9,0.871,14.7,0.349,0.00303
PCDHB9,0.999,14.7,14.7,0.349,0.00306
OR5A1,17.7,0.829,14.7,0.35,0.00308
DISC1,0.828,17.7,14.7,0.35,0.00313
HELLS,16.5,0.886,14.6,0.351,0.00313
NKD2,17.9,0.819,14.6,0.351,0.00313
KLHL32,17.5,0.834,14.6,0.352,0.00315
TTBK2,0.783,18.7,14.6,0.352,0.00317
SCNN1D,0.838,17.3,14.5,0.353,0.00324
RIC1,0.761,19.1,14.5,0.353,0.00324
PCBP4,17.6,0.827,14.5,0.354,0.00326
EEF1G,17.2,0.842,14.5,0.354,0.00331
PPP4R4,16.8,0.864,14.5,0.355,0.00332
SMAP2,16.8,0.861,14.5,0.355,0.00332
TBXT,18.0,0.806,14.5,0.356,0.00333
CPN1,18.1,0.798,14.4,0.356,0.00338
ADRM1,18.3,0.787,14.4,0.357,0.0034
CTNNA3,17.1,0.845,14.4,0.357,0.0034
EFR3B,0.835,17.3,14.4,0.358,0.0034
NCKAP1,16.6,0.865,14.3,0.358,0.00351
ACBD5,17.5,0.82,14.3,0.359,0.00354
SYNCRIP,17.1,0.84,14.3,0.359,0.00355
SNX29,0.85,16.8,14.3,0.36,0.00357
NPAS1,18.4,0.776,14.3,0.36,0.00358
SLC35F3,17.6,0.813,14.3,0.361,0.0036
INTS4,17.0,0.836,14.3,0.361,0.0036
ERF,17.9,0.795,14.2,0.362,0.00363
PHACTR1,17.1,0.832,14.2,0.362,0.00366
PDE1C,17.1,0.83,14.2,0.363,0.00367
MYB,16.4,0.866,14.2,0.363,0.00368
TTC31,17.1,0.828,14.2,0.364,0.00369
BBS2,0.781,18.2,14.2,0.364,0.00369
PNLIPRP1,17.0,0.833,14.2,0.365,0.0037
SPTY2D1,16.4,0.862,14.2,0.365,0.00372
PPP3CA,17.3,0.82,14.2,0.366,0.00372
WEE1,16.6,0.851,14.1,0.366,0.00374
NCAPG,16.7,0.843,14.1,0.367,0.00378
UBC,18.9,0.746,14.1,0.367,0.0038
SMARCAL1,17.2,0.817,14.1,0.368,0.0038
ICE2,16.9,0.835,14.1,0.368,0.00381
RPN1,17.7,0.797,14.1,0.369,0.00381
GFRA2,17.9,0.785,14.1,0.369,0.00381
STXBP1,16.9,0.832,14.1,0.37,0.00382
KBTBD2,17.0,0.829,14.1,0.37,0.00384
KHNYN,0.81,17.3,14.0,0.37,0.00386
USP33,16.5,0.848,14.0,0.371,0.00392
ARGLU1,16.0,0.876,14.0,0.371,0.00393
SRC,17.3,0.809,14.0,0.372,0.00395
FANK1,16.7,0.834,14.0,0.372,0.004
AVIL,0.749,18.6,13.9,0.373,0.0041
NF2,17.0,0.818,13.9,0.373,0.00411
TCOF1,0.82,16.9,13.9,0.374,0.00412
ZNF526,17.4,0.797,13.9,0.374,0.00412
MSH6,0.776,17.9,13.9,0.375,0.00413
LRCH4,0.82,16.9,13.8,0.375,0.00416
MPDZ,0.74,18.7,13.8,0.375,0.00417
TASOR,0.768,18.0,13.8,0.376,0.00419
DZIP3,16.9,0.81,13.7,0.376,0.00429
KCNB1,16.7,0.817,13.7,0.377,0.00434
KIAA0232,16.5,0.83,13.7,0.377,0.00435
SLC6A9,17.5,0.779,13.6,0.378,0.00436
ETV4,16.7,0.818,13.6,0.378,0.00438
NPEPPS,16.7,0.817,13.6,0.379,0.00441
FAH,16.9,0.807,13.6,0.379,0.00441
CEP295,0.749,18.2,13.6,0.379,0.00441
AGGF1,16.2,0.836,13.5,0.38,0.00444
PABPC4,17.3,0.783,13.5,0.38,0.00444
SOX5,16.8,0.804,13.5,0.381,0.00446
ABCA5,16.2,0.837,13.5,0.381,0.00446
PCDHA1,17.6,0.77,13.5,0.382,0.00447
TACC1,16.5,0.818,13.5,0.382,0.00449
HTRA1,16.9,0.8,13.5,0.382,0.00449
POU2F2,18.0,0.751,13.5,0.383,0.00453
ZNF362,17.6,0.768,13.5,0.383,0.00454
FOXP1,0.789,17.1,13.5,0.384,0.00455
MTMR10,16.6,0.808,13.5,0.384,0.00457
PLCD4,16.5,0.812,13.4,0.385,0.00457
SLC22A14,17.3,0.778,13.4,0.385,0.00457
GRIA1,0.852,15.8,13.4,0.385,0.00459
ZNF644,0.742,18.1,13.4,0.386,0.00459
NFIB,16.1,0.833,13.4,0.386,0.00459
SOX6,16.9,0.795,13.4,0.387,0.00462
ZMYND8,0.791,16.9,13.4,0.387,0.00462
TRPC1,15.8,0.847,13.4,0.387,0.00465
SSRP1,16.9,0.792,13.4,0.388,0.00467
ARHGAP22,0.862,15.5,13.3,0.388,0.00469
NFKBIL1,16.7,0.801,13.3,0.389,0.00469
E2F8,0.742,18.0,13.3,0.389,0.0047
OSBPL8,16.2,0.823,13.3,0.389,0.00472
ZC3H14,15.9,0.836,13.3,0.39,0.00475
BCAT2,16.7,0.799,13.3,0.39,0.00476
PSD2,16.7,0.798,13.3,0.391,0.00477
TRAF3IP1,16.6,0.8,13.3,0.391,0.00478
GABBR1,0.781,17.0,13.3,0.391,0.00478
DARS2,16.0,0.83,13.2,0.392,0.00481
IQGAP2,16.5,0.801,13.2,0.392,0.00484
USP24,0.729,18.1,13.2,0.393,0.00492
EMSY,16.3,0.807,13.1,0.393,0.00494
BRD1,0.813,16.1,13.1,0.393,0.00496
ASH2L,16.2,0.811,13.1,0.394,0.00498
STIM1,17.3,0.757,13.1,0.394,0.00502
